Referee,Day Of Week,Round,Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsConceded,GoalsDiff,HTGoalsScored,HTGoalsConceded,HTGoalsDiff,Points,WinPercent,WinStreak,UnbPercent,UnbStreak,Def,Mid,Att,Ovr,LastSeasonRank,PromotedMatchup,WinnerOdd,DrawOdd,Venue,Result
R Madley,Sat,0.0,1,0.0,-1.4,-0.4000000000000003,-0.1999999999999993,0.4000000000000001,0.0,-0.1999999999999999,1.7999999999999998,-10.0,-0.2,1.0,-6.0,-0.4000000000000001,0.0,-1.0,-40.0,-3.0,1,-4,-1,-1.3299999999999983,1,0,-0.1699999999999999,3.29,Bet365 Stadium,D
C Pawson,Sat,0.0,1,-7.600000000000001,-2.8,-4.4,3.8,1.7999999999999998,-0.4,0.8,0.7999999999999999,0.0,0.0,0.6000000000000001,-3.0,-0.1999999999999999,-20.0,0.0,20.0,10.0,-6,-6,-7,-6.329999999999998,11,0,2.7,4.0,King Power Stadium,L
M Dean,Wed,0.0,0,-6.4,-3.6,-0.8000000000000007,0.0,0.8,0.0,-1.2000000000000002,0.0,-6.0,-0.6,0.0,-3.0,0.1999999999999999,0.0,-1.0,20.0,1.0,-1,-4,-7,-4.0,3,0,0.1999999999999997,3.25,St Mary's Stadium,L
K Friend,Sat,0.0,4,-2.799999999999999,-2.2,-1.0,1.8000000000000007,-0.1999999999999997,0.2,-2.2,-0.6000000000000001,-8.0,-1.2,-0.8,-2.0,-1.4,-60.0,-3.0,-20.0,-2.0,-11,-10,-10,-10.340000000000003,14,0,5.5600000000000005,4.5,Villa Park,L
D England,Sun,0.0,1,-1.4000000000000004,-0.4000000000000003,-2.4,2.1999999999999997,-0.8,0.0,-0.5999999999999999,-1.2,3.0,-1.0,0.0,-5.0,0.5999999999999999,20.0,2.0,20.0,2.0,1,4,4,3.0,-3,0,-1.9,3.4,Molineux Stadium,L
L Mason,Sun,0.0,-1,-5.0,-4.199999999999999,0.2000000000000001,-3.6,-0.4000000000000001,0.0,-1.2000000000000002,0.1999999999999999,-7.0,-0.1999999999999999,0.1999999999999999,-2.0,-0.6000000000000001,-20.0,-1.0,-20.0,-6.0,-4,-3,0,-2.3400000000000034,3,0,0.5,3.4,Swansea.com Stadium,L
K Friend,Mon,-1.0,-2,3.4000000000000004,1.0,1.0,-0.5999999999999996,-0.8,0.0,0.1999999999999999,-0.6,4.0,1.2000000000000002,-0.6,9.0,0.6000000000000001,20.0,-1.0,20.0,8.0,5,7,0,4.0,-8,0,-9.7,6.0,Emirates Stadium,L
A Taylor,Tue,0.0,0,-8.799999999999999,-2.3999999999999995,-3.2,3.0,1.8,0.0,-0.6000000000000001,1.8,-12.0,-0.4,1.4,-9.0,-2.2,-80.0,-2.0,-60.0,-10.0,-10,-6,-8,-8.0,5,0,6.0,4.5,The Hawthorns,D
P Tierney,Sat,0.0,-2,-0.1999999999999993,-2.0,-1.2000000000000002,-5.6,-1.0000000000000002,0.0,0.0,-0.8,4.0,0.6,-0.6,6.0,0.3999999999999999,20.0,0.0,0.0,1.0,-4,-8,-7,-6.329999999999998,10,0,1.5,3.7,Dean Court,L
K Friend,Sat,0.0,-4,1.0,1.7999999999999998,0.4000000000000003,-1.5999999999999996,0.8,0.0,1.2000000000000002,-2.2,17.0,0.8,-0.7999999999999999,8.0,1.6,40.0,0.0,80.0,7.0,7,4,4,5.0,-4,0,-13.78,7.0,Anfield,L
A Marriner,Sun,0.0,4,-6.600000000000001,-5.199999999999999,-2.6000000000000005,-0.1999999999999993,1.6,0.2,-1.6,1.2000000000000002,-14.0,-0.6,0.6,-6.0,-1.6,-60.0,-2.0,-40.0,-2.0,-6,-7,-9,-7.329999999999998,20,1,5.5,4.75,Hull City Stadium,L
N Swarbrick,Sun,0.0,2,-2.200000000000001,-0.3999999999999994,-1.0,-0.7999999999999989,1.0000000000000002,0.2,-0.1999999999999999,-0.1999999999999999,0.0,-0.1999999999999999,-0.2,0.0,-0.1999999999999999,-20.0,1.0,20.0,3.0,-4,-4,-3,-3.6599999999999966,-1,0,3.55,4.0,London Stadium,L
L Mason,Sat,0.0,0,-4.199999999999999,-0.7999999999999998,-3.2,-4.0,-0.4000000000000001,0.0,-0.1999999999999999,-0.1999999999999999,0.0,-0.4,-0.2,-1.0,0.1999999999999999,20.0,-1.0,-20.0,-4.0,-2,-1,0,-1.0,5,0,1.5500000000000005,3.4,St. James Park,L
C Pawson,Sun,2.0,-2,-9.6,-2.6000000000000005,-3.2,-1.0,-0.2000000000000001,-0.4,-0.7999999999999999,0.5999999999999999,-7.0,-0.2,0.3999999999999999,-3.0,-1.2,-40.0,-3.0,-40.0,-3.0,-5,-4,-7,-5.329999999999998,14,1,4.43,4.0,Vicarage Road,L
N Swarbrick,Fri,0.0,0,-0.8000000000000007,-0.6000000000000001,0.0,2.6000000000000014,-0.3999999999999999,0.4,-0.3999999999999999,1.0000000000000002,-7.0,-0.4,0.3999999999999999,-4.0,-2.0,-60.0,-2.0,-80.0,-3.0,-11,-12,-7,-10.0,15,1,1.75,3.6,King Power Stadium,L
M Dean,Sun,-1.0,-6,-4.6,0.0,-0.4000000000000003,-4.200000000000001,0.6000000000000001,0.2,0.7999999999999999,0.0,4.0,0.8,-0.2,5.0,0.8000000000000003,20.0,0.0,40.0,6.0,8,6,5,6.329999999999998,-5,0,-4.88,4.0,Stamford Bridge,D
M Clattenburg,Wed,0.0,-1,-6.0,-4.800000000000001,-1.0,1.0,-0.8,0.0,-0.3999999999999999,1.4,-9.0,0.1999999999999999,0.8,-3.0,-0.3999999999999999,-20.0,0.0,0.0,-2.0,-7,-8,-5,-6.670000000000002,12,0,1.75,3.5,Villa Park,L
C Pawson,Tue,-1.0,-2,-3.0000000000000018,-0.2000000000000001,-2.4000000000000004,0.5999999999999996,1.2,0.0,0.2000000000000001,-1.0,6.0,-0.6,-0.4,-1.0,1.2000000000000002,40.0,1.0,40.0,14.0,3,1,3,2.3299999999999983,-2,0,-0.2999999999999998,3.4,Old Trafford,L
M Clattenburg,Sat,0.0,-3,-0.8000000000000007,0.7999999999999998,-4.999999999999999,-1.0,-1.4,0.0,0.8,-0.4000000000000001,6.0,0.6000000000000001,0.6000000000000001,0.0,0.3999999999999999,20.0,2.0,0.0,2.0,0,-1,-3,-1.3400000000000034,2,0,-1.4500000000000002,3.5,Stamford Bridge,D
P Tierney,Sun,0.0,0,4.599999999999998,2.799999999999999,0.5999999999999996,1.3999999999999986,-0.1999999999999999,0.0,0.0,0.8,-4.0,0.0,0.4,-2.0,-0.3999999999999999,-20.0,-1.0,0.0,11.0,-1,-2,1,-0.6599999999999966,2,0,0.4700000000000002,3.5,Anfield,D
M Atkinson,Sat,0.0,3,-3.6,-1.4,-0.3999999999999994,1.200000000000001,0.3999999999999999,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1,1,3,1.6599999999999966,2,0,-1.75,3.3,Hull City Stadium,D
S Hooper,Sat,0.0,0,-3.400000000000002,-1.6000000000000003,-2.8000000000000007,6.4,0.6000000000000001,0.0,-0.4000000000000001,1.0,-7.0,-0.3999999999999999,0.8,-6.0,-1.7999999999999998,-60.0,-4.0,-60.0,-4.0,-11,-11,-9,-10.329999999999998,21,1,10.8,7.0,Vicarage Road,L
N Swarbrick,Sun,0.0,3,-8.2,-1.5999999999999996,-5.199999999999999,-1.4000000000000004,-0.6000000000000001,-0.2,0.0,1.0000000000000002,-5.0,0.0,0.4,-2.0,-1.0,-20.0,0.0,-60.0,-1.0,-7,-5,-11,-7.659999999999997,7,0,3.27,4.0,Swansea.com Stadium,L
P Dowd,Sun,0.0,2,0.8000000000000007,2.0,0.5999999999999996,0.5999999999999996,0.6000000000000001,0.4,0.1999999999999999,-0.2,2.0,-0.6,-0.2,-2.0,0.6000000000000001,20.0,0.0,20.0,3.0,-3,-2,-5,-3.3400000000000034,1,0,-1.0499999999999998,3.6,Emirates Stadium,D
M Jones,Sat,-1.0,4,-0.1999999999999993,0.2000000000000001,-3.8,-0.200000000000001,-0.1999999999999999,0.2,0.0,-0.6000000000000001,3.0,0.2,0.1999999999999999,0.0,-0.3999999999999999,-20.0,0.0,0.0,0.0,-5,-2,-8,-5.0,5,0,-1.15,3.5,The Hawthorns,D
K Friend,Sat,0.0,1,1.0,-1.4,-1.8000000000000005,2.4000000000000004,1.8,0.0,-0.8,1.7999999999999998,-13.0,-0.2,1.2,-7.0,-1.8,-40.0,0.0,-100.0,-6.0,-4,-2,-2,-2.6599999999999966,6,1,0.9500000000000002,3.4,Carrow Road,L
M Dean,Sun,0.0,3,0.5999999999999996,0.0,0.2000000000000001,5.200000000000001,0.2000000000000001,0.2,-1.4,1.0,-12.0,-0.6,0.0,-3.0,-2.2,-80.0,0.0,-60.0,1.0,-2,-1,1,-0.6700000000000017,-3,0,-1.21,3.29,Bet365 Stadium,D
M Oliver,Sat,0.0,0,-1.200000000000001,0.0,0.0,-1.200000000000001,-0.6000000000000001,0.0,0.1999999999999999,0.0,1.0,0.0,-0.2,1.0,0.0,0.0,-1.0,0.0,-1.0,-3,-4,1,-2.0,7,0,-0.6000000000000001,3.3,Swansea.com Stadium,D
S Attwell,Sat,0.0,0,-15.6,-6.199999999999999,-8.0,-1.4000000000000004,0.8,0.2,-1.4,0.2,-8.0,-0.1999999999999999,0.0,-1.0,-1.0,-40.0,-1.0,-20.0,-14.0,-12,-9,-13,-11.340000000000003,20,1,5.55,4.5,Brentford Community Stadium,D
N Swarbrick,Wed,0.0,0,-11.999999999999998,-11.0,-5.999999999999999,-2.0,0.0,0.0,-1.2,1.7999999999999998,-15.0,0.0,0.7999999999999999,-4.0,-2.0,-60.0,0.0,-80.0,-7.0,-6,-8,-9,-7.670000000000002,8,0,2.92,3.75,Carrow Road,D
R Madley,Sat,0.0,-3,8.8,3.8,2.2,1.5999999999999996,1.2,0.0,-0.1999999999999999,-1.2000000000000002,5.0,0.4,-1.2,8.0,0.8000000000000003,20.0,-1.0,40.0,8.0,4,2,4,3.3400000000000034,2,0,-4.38,4.2,White Hart Lane,D
L Mason,Sat,1.0,1,4.4,0.7999999999999998,0.6000000000000005,0.7999999999999989,0.8,0.0,0.1999999999999999,1.2,-5.0,-0.1999999999999999,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7,6,10,7.670000000000002,-10,-1,-1.1,3.4,Craven Cottage,D
M Dean,Sat,0.0,0,4.6,3.4000000000000004,1.6000000000000003,0.4000000000000003,-1.4,0.0,2.8,-0.1999999999999999,15.0,1.4,-0.6000000000000001,10.0,1.0000000000000002,40.0,2.0,20.0,19.0,9,9,9,9.0,-13,0,-11.78,6.5,Anfield,D
M Dean,Sat,0.0,0,3.799999999999999,1.0,-0.3999999999999994,4.4,2.2,0.0,0.5999999999999999,-0.3999999999999999,5.0,0.1999999999999999,1.4,-6.0,0.3999999999999999,0.0,0.0,40.0,1.0,-4,-1,-4,-3.0,-4,0,-2.95,3.9,The Hawthorns,D
M Oliver,Sat,1.0,-3,7.199999999999999,2.4000000000000004,4.0,3.0,0.6000000000000001,-0.2,0.7999999999999999,-0.9999999999999998,9.0,0.6000000000000001,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,6,6,6,6.0,-15,-1,-5.4,3.5,Molineux Stadium,L
P Dowd,Sat,0.0,2,-0.1999999999999993,1.7999999999999998,1.3999999999999997,6.600000000000001,2.2,0.0,-0.8,0.1999999999999999,-5.0,-0.1999999999999999,0.0,-1.0,0.0,0.0,1.0,0.0,4.0,-9,-7,-6,-7.329999999999998,20,1,2.09,3.6,Boleyn Ground,L
A Taylor,Fri,0.0,1,-6.800000000000001,-2.2,-1.7999999999999998,0.4000000000000003,0.1999999999999999,-0.2,-0.3999999999999999,0.0,-2.0,0.0,-0.2,1.0,-0.6000000000000001,-20.0,0.0,-20.0,-1.0,-9,-10,-6,-8.340000000000003,20,1,2.95,3.8,Turf Moor,L
M Dean,Sun,0.0,-1,-4.000000000000002,-2.4000000000000004,1.5999999999999996,-0.5999999999999996,0.1999999999999999,-0.2,-1.0000000000000002,0.8,-9.0,-1.0,0.8,-9.0,-1.8,-60.0,0.0,-60.0,-6.0,-1,-8,-1,-3.3299999999999983,7,0,1.4500000000000002,3.5,King Power Stadium,L
A Marriner,Sun,2.0,-3,-2.0,-1.0,-4.2,4.800000000000001,0.3999999999999999,-0.2,0.3999999999999999,1.2000000000000002,-4.0,-0.3999999999999999,0.5999999999999999,-5.0,-1.4,-40.0,-2.0,-60.0,-8.0,-9,-9,-9,-9.0,20,1,7.6,5.0,Loftus Road,L
M Oliver,Thu,0.0,1,6.800000000000001,2.2,4.4,1.5999999999999996,-0.1999999999999997,0.0,1.4,-1.0,12.0,1.0,-0.6,8.0,1.4,40.0,1.0,60.0,1.0,3,8,6,5.670000000000002,-6,0,-11.78,6.5,Stamford Bridge,D
S Hooper,Wed,0.0,-7,0.200000000000001,0.8000000000000003,-0.2000000000000001,1.0,-1.7999999999999998,0.0,0.0,-0.1999999999999999,1.0,-0.4,0.2,-3.0,0.6,20.0,0.0,20.0,0.0,-1,-1,-1,-1.0,5,1,-1.69,3.2,St. James Park,D
S Attwell,Wed,0.0,1,-8.2,-3.8,-3.8,0.0,0.8,-0.2,-1.6,2.0,-18.0,0.0,1.0,-5.0,-2.4,-80.0,-3.0,-80.0,-15.0,-4,-5,-9,-6.0,3,0,12.72,5.75,Turf Moor,L
M Dean,Sat,0.0,0,5.199999999999999,1.4,2.8,-2.4000000000000004,-0.4000000000000001,0.0,1.0,-1.2000000000000002,11.0,0.8,-0.4,6.0,1.4,40.0,0.0,60.0,0.0,-3,-1,-4,-2.6700000000000017,-1,0,-3.85,4.2,Dean Court,L
M Oliver,Sat,0.0,0,-10.2,-4.0,-3.4,2.1999999999999997,-0.1999999999999999,0.0,-1.6,0.8,-12.0,-1.4,0.0,-7.0,-1.8,-60.0,-3.0,-60.0,-4.0,-5,-3,-3,-3.6700000000000017,4,0,6.55,4.75,Swansea.com Stadium,L
N Swarbrick,Mon,0.0,0,-7.199999999999999,-3.8,-3.4000000000000004,2.0,0.1999999999999999,0.0,-0.8000000000000003,1.4,-11.0,0.0,0.8,-4.0,-1.2000000000000002,-40.0,-1.0,-40.0,-5.0,-4,-1,-5,-3.3299999999999983,4,0,2.65,3.75,Bet365 Stadium,L
C Kavanagh,Sat,0.0,0,-2.1999999999999997,-1.6,2.3999999999999995,1.4000000000000004,-0.4000000000000001,0.0,-1.2000000000000002,1.0,-11.0,-0.8,0.0,-4.0,-1.2,-40.0,-1.0,-40.0,-2.0,2,1,-2,0.3299999999999983,3,0,0.3500000000000001,3.39,Vicarage Road,D
M Jones,Sun,0.0,0,-4.0,-1.2000000000000002,-0.6000000000000005,0.0,-1.2,0.2,-1.4,-0.8,-3.0,-0.5999999999999999,-0.3999999999999999,-1.0,-1.6,-60.0,-5.0,-40.0,-9.0,-3,-6,-4,-4.340000000000003,14,0,3.55,4.0,St. James Park,L
M Clattenburg,Sun,0.0,1,-2.4000000000000004,-0.5999999999999996,0.4000000000000003,-5.4,-1.6,0.2,1.0000000000000002,0.0,5.0,0.1999999999999999,0.2,0.0,0.8,40.0,1.0,0.0,-1.0,1,2,1,1.3299999999999983,-1,0,-2.25,3.6,Emirates Stadium,D
M Jones,Sat,0.0,-1,-4.199999999999999,-1.1999999999999995,-3.3999999999999995,1.4000000000000004,0.3999999999999999,0.2,-0.6,-1.4,4.0,-0.3999999999999999,-1.6,6.0,0.4,20.0,0.0,0.0,0.0,8,12,10,10.0,-20,-1,-8.14,5.25,Stamford Bridge,L
D Coote,Tue,0.0,0,-9.0,-6.199999999999999,-0.2000000000000001,-0.7999999999999989,0.8,0.0,-2.0,0.6000000000000001,-13.0,-0.6,0.0,-3.0,-1.2,-40.0,-1.0,-40.0,-1.0,-5,-7,-7,-6.340000000000003,9,0,7.1,4.5,Selhurst Park,L
M Atkinson,Sun,0.0,-2,-4.599999999999998,-2.2,-3.8,2.1999999999999997,-0.2000000000000001,0.2,-0.8,1.0,-9.0,-0.2,0.1999999999999999,-2.0,-0.8,-20.0,0.0,-40.0,-1.0,-2,0,-2,-1.3299999999999983,-3,0,0.0,3.5,Old Trafford,D
M Oliver,Sat,0.0,-4,4.799999999999999,0.7999999999999998,2.6000000000000005,-0.4000000000000003,0.0,0.0,-0.1999999999999999,-0.3999999999999999,1.0,-0.1999999999999999,0.2,-2.0,0.0,0.0,-1.0,0.0,-1.0,3,6,6,5.0,-8,0,-6.05,4.33,Old Trafford,D
C Foy,Sun,0.0,1,4.800000000000001,2.6,5.4,-2.0,-0.8,0.0,-0.8,-0.6,-1.0,-1.0,-0.1999999999999999,-4.0,-0.3999999999999999,-20.0,-4.0,0.0,-4.0,-4,-2,-5,-3.6700000000000017,2,0,0.3999999999999999,3.6,White Hart Lane,D
R Madley,Sun,0.0,4,-6.799999999999999,-3.6000000000000005,-1.7999999999999998,-3.799999999999999,-2.0,0.0,-0.8,0.4000000000000001,-6.0,-0.3999999999999999,0.2,-3.0,-1.0,-40.0,0.0,-20.0,1.0,-2,-4,-7,-4.340000000000003,3,0,2.05,3.75,St Mary's Stadium,D
R Madley,Sat,0.0,0,-5.2,-2.2,-2.2,0.7999999999999989,-0.1999999999999999,0.0,-0.4,0.3999999999999999,-4.0,-0.2,-0.1999999999999999,0.0,-0.6,0.0,0.0,-60.0,-2.0,1,-2,-1,-0.6700000000000017,-2,0,0.3999999999999999,3.25,The Hawthorns,L
S Attwell,Sat,0.0,0,4.4,2.0,-3.0,2.6,0.8,0.0,-0.2000000000000001,0.0,-1.0,-0.2,0.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,-4,-4,-1,-3.0,-3,0,-1.1,3.4,Swansea.com Stadium,D
P Dowd,Sun,0.0,1,1.8000000000000007,0.1999999999999993,2.8,0.0,-0.4000000000000001,0.2,0.2000000000000001,1.0,-4.0,0.8,0.3999999999999999,2.0,-0.6000000000000001,-20.0,-3.0,-20.0,-8.0,-1,-3,4,0.0,4,0,0.3799999999999999,3.6,Old Trafford,D
R East,Sat,1.0,-1,-3.4000000000000004,-2.4000000000000004,-2.6,-1.5999999999999996,-1.4,-0.2,-0.1999999999999999,1.0,-6.0,-0.4,1.0,-7.0,0.1999999999999999,20.0,0.0,-20.0,0.0,-6,-7,-10,-7.670000000000002,20,1,0.7000000000000002,3.5,Dean Court,L
A Taylor,Sun,2.0,5,-4.0,-1.5999999999999996,0.0,-3.6000000000000014,-0.8,0.0,-1.4,0.6,-10.0,-0.6,-0.2,-2.0,-1.2000000000000002,-40.0,-2.0,-40.0,-22.0,-7,-10,-12,-9.670000000000002,16,1,4.08,4.0,Turf Moor,L
A Marriner,Sat,-1.0,-1,10.2,2.999999999999999,3.8,-0.5999999999999996,-0.6000000000000001,0.0,1.0,-0.4000000000000001,7.0,1.2000000000000002,-0.8,10.0,1.0,40.0,3.0,20.0,2.0,6,-4,4,2.0,-9,0,-4.43,4.5,Anfield,D
R Madley,Sat,0.0,0,-2.1999999999999997,1.1999999999999995,-1.0000000000000004,1.6000000000000014,0.5999999999999999,0.0,-0.6,-0.8,1.0,-0.3999999999999999,-0.6,1.0,-0.1999999999999999,0.0,-1.0,-20.0,-2.0,2,2,3,2.3400000000000034,-9,-1,-1.19,3.2,Bet365 Stadium,D
N Swarbrick,Wed,0.0,0,1.5999999999999996,1.7999999999999998,3.2,2.4000000000000004,0.0,-0.4,0.6000000000000001,-1.8000000000000005,12.0,0.1999999999999999,-0.8,5.0,2.2,80.0,5.0,60.0,7.0,9,6,7,7.329999999999998,-7,0,-17.82,8.0,Stamford Bridge,D
J Moss,Sun,0.0,5,-6.0,-2.1999999999999997,-3.0,-2.1999999999999997,1.2000000000000002,0.0,-0.4000000000000001,0.1999999999999999,-3.0,-0.6,-0.8,1.0,-0.1999999999999999,0.0,0.0,-20.0,-4.0,-6,-7,-6,-6.329999999999998,3,0,1.2999999999999998,3.5,Swansea.com Stadium,D
C Kavanagh,Sat,0.0,3,-6.199999999999999,-3.6,-2.6,-1.0,1.4,0.0,0.6000000000000001,1.0000000000000002,-2.0,0.6000000000000001,0.4,1.0,-0.2000000000000001,0.0,0.0,-20.0,-2.0,-4,-6,-3,-4.329999999999998,12,0,3.0,3.6,London Stadium,L
M Dean,Sun,1.0,2,-1.6000000000000014,-1.5999999999999996,0.2000000000000001,0.5999999999999996,0.0,0.0,-0.4000000000000001,1.0,-7.0,-0.7999999999999999,0.8,-8.0,-0.8,-20.0,1.0,-40.0,1.0,0,-2,6,1.3299999999999983,3,0,-0.5499999999999998,3.5,Old Trafford,D
J Moss,Tue,0.0,0,-9.8,-0.5999999999999996,-5.799999999999999,5.0,0.5999999999999999,-0.2,-0.3999999999999999,0.4000000000000001,-4.0,-0.1999999999999999,0.1999999999999999,-2.0,-0.8,-20.0,0.0,-40.0,-2.0,-7,-11,-10,-9.340000000000003,14,0,9.78,7.0,Turf Moor,L
S Attwell,Tue,0.0,-5,6.399999999999999,4.0,0.4000000000000003,-1.4000000000000004,-0.3999999999999999,0.2,0.4000000000000001,0.1999999999999999,1.0,0.3999999999999999,0.2,1.0,0.6000000000000001,20.0,1.0,20.0,0.0,5,9,7,7.0,-11,0,-4.43,4.0,Stamford Bridge,D
J Moss,Sat,0.0,3,-1.8000000000000007,1.2000000000000002,-0.2000000000000001,-3.0,-0.4000000000000001,0.0,0.1999999999999997,-0.2,2.0,-1.2000000000000002,0.4,-8.0,0.6000000000000001,20.0,6.0,20.0,14.0,-1,-4,1,-1.3400000000000034,-1,0,-0.08,3.6,Wembley Stadium,L
M Jones,Sat,-1.0,0,-6.199999999999999,-3.6,-1.1999999999999993,-1.0,0.0,0.0,-0.8,0.8,-8.0,-0.4,0.0,-2.0,-1.6,-60.0,-1.0,-40.0,-2.0,-5,-7,-5,-5.670000000000002,12,1,0.25,3.4,Madejski Stadium,D
N Swarbrick,Sat,0.0,0,-2.6000000000000014,-0.4000000000000003,-1.0,-1.6000000000000014,-0.1999999999999999,0.2,-0.1999999999999999,-0.6,2.0,-0.2,0.3999999999999999,-3.0,-0.1999999999999999,0.0,0.0,-20.0,-2.0,-10,-9,-11,-10.0,7,1,0.8700000000000001,3.4,Selhurst Park,L
S Attwell,Sat,0.0,-1,-1.799999999999999,-0.6000000000000001,-0.2000000000000001,-0.5999999999999996,-0.4000000000000001,0.0,-0.2,0.8,-5.0,0.0,0.1999999999999999,-1.0,-0.4,0.0,0.0,-40.0,0.0,-4,-2,0,-2.0,4,1,1.0999999999999996,3.4,Carrow Road,L
l Mason,Sun,0.0,-5,-5.0,-1.6,1.4,3.6000000000000005,1.4,0.0,-0.6000000000000001,0.4000000000000001,-5.0,0.0,0.2,-1.0,-0.8,-20.0,-1.0,-40.0,-4.0,2,3,5,3.3400000000000034,-15,0,-2.0,3.6,King Power Stadium,D
K Friend,Sun,0.0,2,-5.199999999999999,-1.4000000000000004,-3.6,-0.3999999999999986,0.3999999999999999,0.0,0.3999999999999999,0.7999999999999999,-2.0,-0.2,0.4,-3.0,-0.1999999999999999,0.0,-1.0,-20.0,-2.0,-6,-9,-8,-7.659999999999997,5,0,5.55,4.5,Bramall Lane,L
L Probert,Sun,0.0,0,1.4000000000000004,-0.6000000000000005,-1.5999999999999996,-2.4000000000000004,-0.2000000000000001,0.0,-0.2,-0.8,3.0,-0.2,0.0,-1.0,-0.6,-20.0,0.0,-20.0,-1.0,-2,-3,-3,-2.6599999999999966,12,0,1.1,3.4,Loftus Road,L
A Marriner,Wed,-1.0,-1,-5.199999999999999,-2.6,-1.4000000000000004,2.8000000000000007,1.2000000000000002,0.0,-1.8,1.6,-17.0,-1.0,0.4,-7.0,-2.0,-80.0,-11.0,-40.0,-15.0,-4,-7,-5,-5.329999999999998,10,0,7.17,5.5,Goodison Park,L
K Friend,Tue,-1.0,0,-8.6,-3.6000000000000005,-2.2,2.6,0.6000000000000001,0.0,-2.0,0.3999999999999999,-12.0,-0.6000000000000001,0.4,-5.0,-1.6,-60.0,-1.0,-40.0,-5.0,-2,-2,-3,-2.3299999999999983,3,0,1.4500000000000002,3.6,St Mary's Stadium,L
K Friend,Sat,0.0,4,-0.200000000000001,-2.3999999999999995,-0.2000000000000001,-3.6,-1.2000000000000002,0.0,-1.4,-0.1999999999999999,-6.0,-0.8,0.4,-6.0,-1.0,-40.0,-1.0,-20.0,2.0,-6,-6,-7,-6.329999999999998,11,0,0.27,3.3,The Hawthorns,L
P Tierney,Sat,0.0,-2,3.4000000000000004,2.0,-0.6000000000000005,2.8,0.0,0.0,0.2,0.0,1.0,0.0,0.2,-1.0,0.1999999999999999,0.0,0.0,20.0,0.0,0,0,-2,-0.6700000000000017,12,1,-2.2,3.5,St. James Park,L
K Friend,Mon,0.0,1,-2.6,-3.2,-2.2,1.6000000000000003,0.3999999999999999,-0.2,-1.7999999999999998,0.4000000000000001,-11.0,-1.0,-0.4,-3.0,-1.2,-40.0,0.0,-40.0,-3.0,-4,-5,-10,-6.329999999999998,9,0,6.6,5.25,London Stadium,D
D England,Mon,1.0,1,-1.6000000000000014,1.3999999999999997,0.7999999999999998,0.8000000000000007,-0.7999999999999999,0.0,0.5999999999999999,0.1999999999999999,2.0,0.4,-0.1999999999999999,3.0,-0.1999999999999999,0.0,0.0,-20.0,-1.0,-3,-4,-6,-4.340000000000003,3,0,-1.0499999999999998,3.3,Falmer Stadium,D
A Taylor,Sat,-1.0,1,3.799999999999999,1.5999999999999996,2.4000000000000004,-2.799999999999999,-1.0,0.0,0.8,0.2,3.0,1.0,0.3999999999999999,3.0,-0.1999999999999999,0.0,-1.0,-20.0,-2.0,5,3,1,3.0,-1,0,-3.27,4.0,Goodison Park,L
C Pawson,Sat,0.0,3,1.200000000000001,0.7999999999999998,1.5999999999999996,-1.5999999999999996,0.3999999999999999,-0.2,0.7999999999999999,-1.0,9.0,0.6000000000000001,0.2,2.0,0.7999999999999999,20.0,0.0,40.0,0.0,0,3,-1,0.6700000000000017,6,1,-4.25,3.5,Molineux Stadium,D
M Oliver,Wed,0.0,0,1.1999999999999993,-0.1999999999999997,-1.5999999999999996,2.8000000000000007,0.7999999999999998,0.0,0.0,1.7999999999999998,-9.0,-0.3999999999999999,1.0,-7.0,-1.4,-40.0,-1.0,-60.0,-4.0,0,-2,4,0.6700000000000017,1,0,0.9500000000000002,3.4,Villa Park,D
K Friend,Sat,0.0,0,-1.0,0.3999999999999994,-0.7999999999999998,-0.4000000000000003,0.3999999999999999,0.0,1.2000000000000002,0.7999999999999999,2.0,1.0,0.8,1.0,0.3999999999999999,20.0,-2.0,0.0,-4.0,-4,-1,-1,-2.0,-4,0,-1.65,3.25,The Hawthorns,L
R Madley,Sat,0.0,4,0.4000000000000003,1.8000000000000005,2.0,-1.1999999999999993,1.0,-0.2,-0.6000000000000001,1.8000000000000005,-12.0,-0.2,0.8,-5.0,-1.8,-60.0,-2.0,-60.0,-5.0,3,-1,2,1.3299999999999983,2,0,0.92,3.3,St. James Park,L
R Madley,Sat,0.0,0,9.0,0.2000000000000001,3.0,0.0,-0.3999999999999999,0.0,-0.1999999999999999,0.5999999999999999,-4.0,-0.2,0.0,-1.0,-0.5999999999999999,-20.0,0.0,-20.0,0.0,5,4,1,3.3299999999999983,-10,0,-7.0600000000000005,4.75,Anfield,D
K Friend,Sun,0.0,0,-1.5999999999999996,-2.8,0.4000000000000003,-2.200000000000001,-0.8,0.0,-1.0,0.4,-7.0,-0.3999999999999999,0.3999999999999999,-4.0,-1.2,-40.0,0.0,-40.0,-1.0,3,3,4,3.3299999999999983,-13,-1,-2.59,3.6,St Mary's Stadium,D
